planType,durationDays,amountPaid,paymentMethod,source,isGroupSubscription,previousSubscriptionsCount,previousRenewalsCount,previousRenewalRate,daysAsCustomer,paidOrdersCount,productsPurchasedCount,totalProductSpend,averageOrderValue,daysSinceLastPurchase,failedPaymentsCount,renewedNextPeriod
individual,7,225.00,card_terminal,admin_manual,0,3,1,0.333333,83,3,10,9070.00,3023.33,8,1,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,15,300.00,card_terminal,admin_manual,0,4,0,0.000000,69,1,5,4155.00,4155.00,12,1,0
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,30,2,7,5043.00,2521.50,4,0,0
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,66,1,2,2098.00,2098.00,60,1,0
individual,15,300.00,card_terminal,admin_manual,0,1,0,0.000000,11,2,10,6070.00,3035.00,12,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,205.24,online_checkout,online_checkout,0,2,1,0.500000,56,2,6,3414.00,1707.00,24,0,1
individual,7,207.33,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,213.20,transfer,admin_manual,0,1,0,0.000000,29,2,6,5954.00,2977.00,5,0,1
individual,15,300.00,cash,admin_manual,0,1,0,0.000000,9,1,2,898.00,898.00,22,0,1
individual,7,206.52,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,209.92,transfer,admin_manual,0,4,2,0.500000,93,4,9,7991.00,1997.75,16,1,0
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,60,2,4,2546.00,1273.00,3,1,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,1,3,1747.00,1747.00,5,0,1
individual,7,203.65,card_terminal,admin_manual,0,4,2,0.500000,102,3,12,8119.00,2706.33,12,0,1
individual,7,204.40,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,33,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,125,2,4,3146.00,1573.00,18,1,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,51,3,8,6272.00,2090.67,11,1,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,51,1,4,3505.00,3505.00,32,0,1
individual,15,276.83,online_checkout,online_checkout,0,4,0,0.000000,106,2,6,4304.00,2152.00,23,2,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,35,1,4,1436.00,1436.00,41,0,0
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,15,300.00,cash,admin_manual,0,5,2,0.400000,125,2,6,3024.00,1512.00,54,1,0
individual,7,193.00,card_terminal,admin_manual,0,4,0,0.000000,63,3,11,6189.00,2063.00,34,2,0
individual,7,225.00,transfer,admin_manual,0,2,1,0.500000,49,1,1,649.00,649.00,54,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,0,0,0.00,0.00,-1,1,1
individual,7,206.94,transfer,admin_manual,0,1,0,0.000000,37,0,0,0.00,0.00,-1,0,1
individual,7,211.36,online_checkout,online_checkout,0,2,0,0.000000,47,0,0,0.00,0.00,-1,1,1
individual,15,284.63,online_checkout,online_checkout,0,3,0,0.000000,58,1,5,4445.00,4445.00,31,2,1
individual,15,278.55,card_terminal,admin_manual,0,4,3,0.750000,81,3,11,5739.00,1913.00,4,3,0
individual,15,300.00,transfer,admin_manual,0,1,0,0.000000,12,0,0,0.00,0.00,-1,1,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,211.84,cash,admin_manual,0,1,0,0.000000,3,3,10,4890.00,1630.00,8,0,1
individual,7,225.00,card_terminal,admin_manual,0,2,1,0.500000,52,2,5,1835.00,917.50,7,0,1
individual,15,300.00,online_checkout,online_checkout,0,3,0,0.000000,65,3,11,4979.00,1659.67,26,1,1
individual,7,225.00,online_checkout,online_checkout,0,3,2,0.666667,68,4,13,7857.00,1964.25,43,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,76,1,4,2446.00,2446.00,25,2,1
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,72,2,7,3093.00,1546.50,9,0,1
individual,7,207.79,cash,admin_manual,0,3,0,0.000000,32,2,4,2646.00,1323.00,15,2,0
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,27,1,2,898.00,898.00,6,1,0
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,84,1,5,2175.00,2175.00,8,1,1
individual,15,300.00,online_checkout,online_checkout,0,3,0,0.000000,34,5,16,9664.00,1932.80,20,1,0
individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,101,3,10,7150.00,2383.33,0,1,1
individual,15,300.00,online_checkout,online_checkout,0,5,1,0.200000,107,3,9,5441.00,1813.67,24,1,0
individual,15,300.00,card_terminal,admin_manual,0,1,0,0.000000,45,1,4,1926.00,1926.00,20,1,1
individual,15,300.00,cash,admin_manual,0,3,1,0.333333,87,3,9,5541.00,1847.00,27,1,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,66,4,12,7048.00,1762.00,2,0,1
student,30,380.00,cash,admin_manual,0,4,3,0.750000,90,4,17,9593.00,2398.25,21,1,0
individual,7,211.15,online_checkout,online_checkout,0,0,0,0.000000,0,1,2,1648.00,1648.00,0,0,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,1,5,1745.00,1745.00,21,0,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,78,0,0,0.00,0.00,-1,0,1
individual,7,197.69,card_terminal,admin_manual,0,3,0,0.000000,103,3,7,4373.00,1457.67,41,1,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,54,2,8,3882.00,1941.00,13,1,0
individual,30,375.86,cash,admin_manual,0,2,0,0.000000,35,2,3,1547.00,773.50,2,0,0
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,1,5,1335.00,1335.00,0,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,0,3,9,6140.00,2046.67,5,0,1
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,15,1,4,1046.00,1046.00,10,0,1
student,30,380.00,cash,admin_manual,0,4,2,0.500000,92,1,3,2897.00,2897.00,75,1,0
individual,7,203.03,online_checkout,online_checkout,0,1,0,0.000000,13,2,4,3876.00,1938.00,9,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,2,1,0.500000,42,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,50,1,3,2347.00,2347.00,19,1,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,6,1,5,2315.00,2315.00,5,0,1
individual,7,211.30,online_checkout,online_checkout,0,4,0,0.000000,88,5,15,9675.00,1935.00,5,0,0
individual,7,203.23,transfer,admin_manual,0,2,0,0.000000,45,1,4,3046.00,3046.00,1,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,29,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,110,3,9,3491.00,1163.67,38,1,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,66,4,14,11965.00,2991.25,6,0,1
individual,7,196.26,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,4,2,5,3385.00,1692.50,1,0,1
individual,7,213.44,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,199.04,transfer,admin_manual,0,5,1,0.200000,120,1,2,1348.00,1348.00,55,0,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,96,3,7,4523.00,1507.67,4,1,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,67,4,11,5729.00,1432.25,1,0,0
individual,7,191.40,cash,admin_manual,0,3,1,0.333333,85,2,7,4723.00,2361.50,51,0,1
individual,15,300.00,online_checkout,online_checkout,0,3,0,0.000000,90,1,3,1317.00,1317.00,30,1,1
individual,15,300.00,transfer,admin_manual,0,4,2,0.500000,83,2,7,2763.00,1381.50,37,1,0
individual,7,206.59,card_terminal,admin_manual,0,1,0,0.000000,29,1,3,1647.00,1647.00,12,0,1
individual,7,213.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,82,3,9,7291.00,2430.33,5,0,1
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,80,3,9,3171.00,1057.00,10,1,1
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,36,3,9,6231.00,2077.00,4,0,0
individual,7,204.26,card_terminal,admin_manual,0,5,0,0.000000,110,5,16,11174.00,2234.80,6,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,79,2,6,3744.00,1872.00,23,1,1
individual,15,300.00,transfer,admin_manual,0,1,0,0.000000,16,0,0,0.00,0.00,-1,1,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,67,3,8,5342.00,1780.67,8,1,1
individual,7,225.00,card_terminal,admin_manual,0,3,1,0.333333,81,3,10,5740.00,1913.33,33,0,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,82,2,4,1946.00,973.00,55,1,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,29,1,4,1406.00,1406.00,24,0,1
individual,15,300.00,online_checkout,online_checkout,0,2,0,0.000000,47,2,4,4146.00,2073.00,19,0,1
individual,15,258.47,card_terminal,admin_manual,0,4,2,0.500000,70,4,12,9268.00,2317.00,42,3,0
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,29,3,11,6199.00,2066.33,0,0,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,4,1,0.250000,83,2,7,3533.00,1766.50,28,2,0
individual,7,213.37,online_checkout,online_checkout,0,1,0,0.000000,0,1,4,1236.00,1236.00,10,1,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,15,300.00,cash,admin_manual,0,1,0,0.000000,16,1,3,2147.00,2147.00,3,1,1
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,94,3,9,5241.00,1747.00,15,1,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,50,2,6,5383.00,2691.50,12,1,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,96,2,5,1675.00,837.50,30,1,0
individual,15,300.00,online_checkout,online_checkout,0,4,0,0.000000,100,1,4,1246.00,1246.00,30,1,1
individual,7,204.47,card_terminal,admin_manual,0,2,1,0.500000,42,1,2,1828.00,1828.00,6,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,29,0,0,0.00,0.00,-1,1,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,85,2,6,4794.00,2397.00,18,0,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,29,0,0,0.00,0.00,-1,0,1
individual,7,207.28,transfer,admin_manual,0,1,0,0.000000,7,1,5,4045.00,4045.00,7,0,1
individual,7,225.00,cash,admin_manual,0,3,1,0.333333,82,4,10,6050.00,1512.50,1,1,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,40,3,13,9667.00,3222.33,11,1,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,45,1,3,1347.00,1347.00,21,0,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,5,1,0.200000,123,2,6,3174.00,1587.00,62,0,0
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,15,2,5,1895.00,947.50,2,1,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,211.34,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,207.65,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,32,1,2,2198.00,2198.00,7,0,1
individual,7,225.00,cash,admin_manual,0,5,2,0.400000,104,3,7,3693.00,1231.00,4,3,0
individual,15,300.00,cash,admin_manual,0,5,1,0.200000,114,4,13,6797.00,1699.25,26,2,0
individual,7,225.00,online_checkout,online_checkout,0,4,2,0.500000,106,5,20,11379.00,2275.80,18,2,1
individual,15,300.00,cash,admin_manual,0,3,0,0.000000,34,3,7,4893.00,1631.00,7,0,0
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,37,2,6,6144.00,3072.00,28,1,0
individual,7,225.00,card_terminal,admin_manual,0,4,1,0.250000,101,2,8,6442.00,3221.00,74,1,1
individual,7,225.00,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,1,1
individual,7,207.84,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,93,4,11,5969.00,1492.25,12,0,1
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,5,1,1,499.00,499.00,8,1,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,32,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,3,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,106,2,7,4993.00,2496.50,48,1,1
individual,15,284.48,online_checkout,online_checkout,0,3,1,0.333333,75,2,4,3646.00,1823.00,22,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,7,0,0,0.00,0.00,-1,0,1
individual,7,212.29,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,83,3,10,5761.00,1920.33,57,0,1
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,98,3,12,8088.00,2696.00,36,1,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,88,1,3,1897.00,1897.00,64,1,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,94,1,3,2577.00,2577.00,25,2,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,79,2,8,4852.00,2426.00,51,0,1
individual,7,203.93,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,212.56,transfer,admin_manual,0,4,1,0.250000,70,2,4,2296.00,1148.00,42,1,0
individual,7,196.84,transfer,admin_manual,0,2,1,0.500000,43,3,9,6131.00,2043.67,33,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,36,2,5,2745.00,1372.50,16,1,1
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,90,2,6,4404.00,2202.00,14,1,1
individual,15,300.00,card_terminal,admin_manual,0,1,0,0.000000,14,3,10,5940.00,1980.00,3,0,1
individual,7,210.02,online_checkout,online_checkout,0,3,1,0.333333,81,1,3,1127.00,1127.00,60,1,1
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,43,2,6,3424.00,1712.00,1,0,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,81,3,10,6070.00,2023.33,4,1,1
individual,7,199.34,transfer,admin_manual,0,3,0,0.000000,83,3,8,4652.00,1550.67,18,2,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,74,3,9,5341.00,1780.33,26,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,42,2,6,4774.00,2387.00,20,0,1
individual,7,206.79,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,4,0,0.000000,98,3,9,4571.00,1523.67,10,3,1
individual,7,211.98,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,112,3,11,7869.00,2623.00,6,1,1
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,71,2,6,6083.00,3041.50,61,1,0
individual,7,225.00,card_terminal,admin_manual,0,4,2,0.500000,102,2,9,9341.00,4670.50,8,1,1
individual,7,203.52,cash,admin_manual,0,4,3,0.750000,74,2,7,2983.00,1491.50,36,0,0
individual,7,225.00,online_checkout,online_checkout,0,5,0,0.000000,108,3,6,4874.00,1624.67,4,2,0
individual,7,204.16,online_checkout,online_checkout,0,1,0,0.000000,29,1,4,3826.00,3826.00,18,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,29,2,5,3095.00,1547.50,20,0,1
individual,7,204.61,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,3,2,6,4243.00,2121.50,11,0,1
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,117,4,12,8938.00,2234.50,54,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,38,3,9,4441.00,1480.33,10,0,1
individual,15,278.24,transfer,admin_manual,0,3,1,0.333333,68,3,8,5512.00,1837.33,18,1,1
individual,7,225.00,card_terminal,admin_manual,0,3,1,0.333333,81,2,6,2344.00,1172.00,11,1,1
individual,7,225.00,online_checkout,online_checkout,0,4,1,0.250000,68,2,7,4323.00,2161.50,28,2,0
individual,7,206.96,cash,admin_manual,0,1,0,0.000000,29,1,4,3546.00,3546.00,26,0,1
individual,15,300.00,cash,admin_manual,0,3,2,0.666667,60,3,9,6071.00,2023.67,24,1,1
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,38,1,3,1247.00,1247.00,29,1,0
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,37,1,3,2497.00,2497.00,4,0,1
individual,7,225.00,cash,admin_manual,0,4,1,0.250000,105,3,6,5974.00,1991.33,4,1,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,41,3,11,7359.00,2453.00,10,1,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,52,2,5,3175.00,1587.50,1,1,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,41,3,7,4843.00,1614.33,2,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,31,1,4,2146.00,2146.00,1,0,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,20,2,9,6171.00,3085.50,1,1,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,29,2,5,6325.00,3162.50,19,1,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,66,2,5,1895.00,947.50,1,0,1
individual,7,225.00,card_terminal,admin_manual,0,5,1,0.200000,132,3,8,6022.00,2007.33,6,2,0
student,30,380.00,card_terminal,admin_manual,0,2,0,0.000000,83,5,16,10564.00,2112.80,4,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,122,3,10,7650.00,2550.00,37,0,1
individual,15,300.00,transfer,admin_manual,0,2,0,0.000000,22,2,8,4772.00,2386.00,33,0,1
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,79,0,0,0.00,0.00,-1,0,1
individual,15,300.00,cash,admin_manual,0,1,0,0.000000,14,0,0,0.00,0.00,-1,1,1
individual,15,300.00,cash,admin_manual,0,2,0,0.000000,88,1,4,1796.00,1796.00,18,0,1
individual,7,225.00,cash,admin_manual,0,3,1,0.333333,89,1,2,1198.00,1198.00,46,1,1
individual,7,225.00,card_terminal,admin_manual,0,0,0,0.000000,0,1,4,3326.00,3326.00,3,1,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,84,3,11,9699.00,3233.00,6,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,82,1,3,1847.00,1847.00,3,0,1
individual,15,273.50,card_terminal,admin_manual,0,4,0,0.000000,107,4,8,5793.00,1448.25,9,2,1
individual,7,225.00,online_checkout,online_checkout,0,5,0,0.000000,105,4,10,6240.00,1560.00,29,1,0
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,59,1,5,3545.00,3545.00,45,0,1
individual,7,225.00,transfer,admin_manual,0,4,0,0.000000,110,3,7,4373.00,1457.67,48,1,1
individual,7,225.00,cash,admin_manual,0,4,0,0.000000,57,1,3,2347.00,2347.00,26,1,0
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,49,2,7,4593.00,2296.50,3,1,1
individual,7,199.93,online_checkout,online_checkout,0,1,0,0.000000,30,3,9,6871.00,2290.33,2,0,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,5,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,15,1,3,2127.00,2127.00,10,0,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,3,1,3,1247.00,1247.00,13,1,1
individual,7,193.55,card_terminal,admin_manual,0,2,0,0.000000,22,3,10,6720.00,2240.00,8,0,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,79,2,7,3093.00,1546.50,16,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,3,1,2,1548.00,1548.00,1,1,1
individual,15,300.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,0
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,5,2,0.400000,107,3,8,5972.00,1990.67,56,3,0
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,1,1,3,1047.00,1047.00,1,1,1
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,42,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,42,2,5,2595.00,1297.50,2,0,1
individual,7,207.54,cash,admin_manual,0,1,0,0.000000,38,3,10,7040.00,2346.67,23,1,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,23,0,0,0.00,0.00,-1,0,0
individual,7,198.70,online_checkout,online_checkout,0,5,2,0.400000,107,1,4,996.00,996.00,60,0,0
individual,7,206.35,online_checkout,online_checkout,0,1,0,0.000000,5,0,0,0.00,0.00,-1,0,1
individual,15,281.07,cash,admin_manual,0,1,0,0.000000,12,1,4,2536.00,2536.00,14,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,15,300.00,cash,admin_manual,0,1,0,0.000000,12,1,4,1346.00,1346.00,11,0,1
individual,7,208.85,cash,admin_manual,0,4,0,0.000000,99,1,3,2477.00,2477.00,5,1,1
individual,7,209.43,cash,admin_manual,0,5,3,0.600000,101,3,8,7802.00,2600.67,45,1,0
individual,7,225.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,2,1,0.500000,37,4,13,7287.00,1821.75,1,0,1
individual,7,211.55,online_checkout,online_checkout,0,1,0,0.000000,34,3,8,5442.00,1814.00,8,0,0
individual,7,225.00,online_checkout,online_checkout,0,4,2,0.500000,103,3,10,4620.00,1540.00,15,1,1
individual,7,202.95,transfer,admin_manual,0,1,0,0.000000,29,0,0,0.00,0.00,-1,0,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,94,3,6,3704.00,1234.67,18,1,1
individual,15,260.03,transfer,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,3,0,0,0.00,0.00,-1,1,1
individual,7,225.00,cash,admin_manual,0,2,0,0.000000,74,2,6,4643.00,2321.50,13,1,1
individual,15,300.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,transfer,admin_manual,0,1,0,0.000000,14,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,4,2,0.500000,118,3,10,4430.00,1476.67,78,0,1
individual,15,273.66,online_checkout,online_checkout,0,5,3,0.600000,111,2,8,3092.00,1546.00,78,0,0
individual,7,225.00,transfer,admin_manual,0,3,0,0.000000,61,4,14,7916.00,1979.00,2,1,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,5,0,0,0.00,0.00,-1,0,1
individual,15,300.00,transfer,admin_manual,0,3,1,0.333333,66,1,1,649.00,649.00,71,0,1
individual,7,225.00,online_checkout,online_checkout,0,1,0,0.000000,8,1,2,678.00,678.00,26,1,1
individual,7,199.90,card_terminal,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,15,276.33,cash,admin_manual,0,3,1,0.333333,90,0,0,0.00,0.00,-1,1,1
individual,15,300.00,online_checkout,online_checkout,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,1,0.333333,88,1,2,1798.00,1798.00,37,1,1
individual,7,225.00,transfer,admin_manual,0,4,1,0.250000,93,3,10,9070.00,3023.33,18,1,1
individual,7,225.00,online_checkout,online_checkout,0,2,0,0.000000,16,2,5,3045.00,1522.50,6,0,1
individual,7,225.00,cash,admin_manual,0,0,0,0.000000,0,0,0,0.00,0.00,-1,0,1
individual,7,225.00,online_checkout,online_checkout,0,3,0,0.000000,25,1,4,2296.00,2296.00,22,0,0
individual,7,225.00,card_terminal,admin_manual,0,5,2,0.400000,108,3,9,5101.00,1700.33,7,0,0
individual,7,225.00,card_terminal,admin_manual,0,2,0,0.000000,44,0,0,0.00,0.00,-1,0,1
individual,7,225.00,cash,admin_manual,0,3,0,0.000000,75,4,12,7048.00,1762.00,11,0,1
individual,7,225.00,card_terminal,admin_manual,0,3,0,0.000000,85,4,10,5700.00,1425.00,19,0,0
individual,7,225.00,transfer,admin_manual,0,2,0,0.000000,57,2,6,5383.00,2691.50,19,1,1
individual,7,225.00,cash,admin_manual,0,1,0,0.000000,3,0,0,0.00,0.00,-1,1,0
individual,7,225.00,card_terminal,admin_manual,0,1,0,0.000000,3,1,5,3825.00,3825.00,0,0,1
